"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"","FUSFRMR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Fusiform_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","LINGUALL03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Lingual_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","LINGUALR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Lingual_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PARAHIPL03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","ParaHippocampal_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PARAHIPR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","ParaHippocampal_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PARISUPL03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Parietal_Sup_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PARISUPR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Parietal_Sup_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PARIINFL03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Parietal_Inf_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","PARIINFR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Parietal_Inf_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","PRECUNL03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Precuneus_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PRECUNR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Precuneus_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","CINGANT03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Cingulum_Ant","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","CINGMID03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Cingulum_Mid","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","CINGPST03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Cingulum_Post","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","ANGULR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Angular_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","OCCMIDL03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Mid_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCMIDR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Mid_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCSUPL03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Sup_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCSUPR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Sup_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCINFL03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Inf_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCINFR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Inf_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","THALAML03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Thalamus_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","THALAMR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Thalamus_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTMEDL03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Medial_Left","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTMEDR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Medial_Right","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","SUPMRGL03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","SupraMarginal_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","SUPMRGR03","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","SupraMarginal_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL03","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTMIDL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Mid_L","","","N","8","6",">0","","","Normalized Counts","NA","(1). Included baseline/6 month FDG-PET scan pairs after excluding scans with QA/acquisition concerns, repeated ANOVA? design (factors such as age, gender, apoe4 etc. are not considered in the analysis).? (2) local maxima extracted by examining faster CMRgl decline in AD patients than in controls (MCI data included in  the table). (3) (internal note) analysis on linux? /analysis/ADNI/quals/analysis/long_082007/ANOVA_bslm06_NPS. (4) SPM analyses were performed by ADNI Analysis Team Members: Kewei Chen, Ph.D., Eric M. Reiman, M.D. Gene E. Alexander, Ph.D. with issues in mind such as the correction of multiple comparisons. (5), data subject to change due to addition/change of subjects, time points and/or analysis type. (6), some brain regions, reported in AD neuroimaging literature, are included in the table w/o numeric data.(7), the field name consists of two parts: part 1 (the character string, maximum of 8 characters) is the brain region, and part 2 (the two digits at the very end) are index indicating analysis types. Variable suffix 04 corresponds to AD CMRgl decline compared to that of normal controls over a 6 month period.","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTMIDR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Mid_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTSUPL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Sup_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTSUPR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Sup_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTSMEDL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Sup_Medial_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTSMEDR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Sup_Medial_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","TMPSUPL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Temporal_Sup_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","TMPSUPR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Temporal_Sup_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","TMPMIDL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Temporal_Mid_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","TMPMIDR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Temporal_Mid_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","TMPINFL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Temporal_Inf_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","TMPINFR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Temporal_Inf_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","FUSFRML04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Fusiform_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","FUSFRMR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Fusiform_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","LINGUALL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Lingual_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","LINGUALR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Lingual_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","PARAHIPL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","ParaHippocampal_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","PARAHIPR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","ParaHippocampal_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","PARISUPL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Parietal_Sup_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","PARISUPR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Parietal_Sup_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","PARIINFL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Parietal_Inf_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","PARIINFR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Parietal_Inf_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","PRECUNL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Precuneus_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","PRECUNR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Precuneus_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","CINGANT04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Cingulum_Ant","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","CINGMID04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Cingulum_Mid","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","CINGPST04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Cingulum_Post","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCMIDL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Mid_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCMIDR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Mid_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","OCCSUPL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Sup_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCSUPR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Sup_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCINFL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Inf_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCINFR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Inf_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","THALAML04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Thalamus_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","THALAMR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Thalamus_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTMEDL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Medial_Left","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTMEDR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Medial_Right","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","SUPMRGL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","SupraMarginal_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","SUPMRGR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","SupraMarginal_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","ANGULL04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Angular_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","To Be Done","","","","","","","","2011-04-20 12:41:43.0"
"","ANGULR04","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Angular_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL04","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","FRTMIDL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Mid_L","","","N","8","6",">0","","","Normalized Counts","NA","(1). Included baseline/6 month FDG-PET scan pairs for 101 MCI patients after excluding scans with QA/acquisition concerns. Within group baseline vs. 6-month follow-up paired T-test design (factors such as age, gender, apoe4 etc. are not considered in the analysis).? (2) local maxima extracted by examining CMRgl decline in MCI patients from baseline to followup. (3) (internal note) analysis on linux? /analysis/ADNI/quals/analysis/long_082007/ImgSubtract_bslm06_NPS/subgrp_MC (4) SPM analyses were performed by ADNI Analysis Team Members: Kewei Chen, Ph.D., Eric M. Reiman, M.D. Gene E. Alexander, Ph.D. with issues in mind such as the correction of multiple comparisons. (5), data subject to change due to addition/change of subjects, time points and/or analysis type. (6), some brain regions, reported in AD/MCI neuroimaging literature, are included in the table w/o numeric data.(7), the field name consists of two parts: part 1 (the character string, maximum of 8 characters) is the brain region, and part 2 (the two digits at the very end) are index indicating analysis types. Variable Suffix 05 corresponds to MCI CMRgl decline over 6 month period","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTMIDR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Mid_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTSUPL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Sup_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTSUPR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Sup_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTSMEDL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Sup_Medial_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTSMEDR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Sup_Medial_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","TMPSUPL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Temporal_Sup_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","TMPSUPR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Temporal_Sup_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","TMPMIDL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Temporal_Mid_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","TMPMIDR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Temporal_Mid_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","TMPINFL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Temporal_Inf_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","TMPINFR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Temporal_Inf_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","FUSFRML05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Fusiform_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","FUSFRMR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Fusiform_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PARAHIPL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","ParaHippocampal_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PARAHIPR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","ParaHippocampal_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PARISUPL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Parietal_Sup_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PARISUPR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Parietal_Sup_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PARIINFL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Parietal_Inf_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","PARIINFR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Parietal_Inf_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PRECUNL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Precuneus_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","PRECUNR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Precuneus_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","CINGANT05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Cingulum_Ant","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","CINGMID05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Cingulum_Mid","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","CINGPST05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Cingulum_Post","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","OCCMIDL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Mid_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCMIDR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Mid_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCSUPL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Sup_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCSUPR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Sup_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCINFL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Inf_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","OCCINFR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Occipital_Inf_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","THALAML05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Thalamus_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","THALAMR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Thalamus_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTMEDL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Medial_Left","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","FRTMEDR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Frontal_Medial_Right","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","ANGULR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Angular_Right","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","ANGULL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Angular_Left","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL06","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","CALCARL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Calcarine_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","CALCARR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Calcarine_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
"","LINGUALL05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Lingual_L","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","","","","","","","","","2011-04-20 12:41:43.0"
"","LINGUALR05","BAINMRC","Banner Alzheimer's Institute NMRC Summaries","","Lingual_R","","","N","8","6",">0","","","Normalized Counts","NA","same as FrtMidL05","","","","","","","","To be done","","","","","","","","2011-04-20 12:41:43.0"
